"","Id","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","Dia_semana"
"563",5553957443,"5/8/2016",6083,4,4,0,0.219999998807907,0.469999998807907,3.29999995231628,0,3,8,210,505,1762,"domingo"
"564",5553957443,"5/9/2016",11611,7.57999992370605,7.57999992370605,0,2.13000011444092,0.889999985694885,4.55999994277954,0,59,22,251,667,2272,"lunes"
"565",5553957443,"5/10/2016",16358,10.710000038147,10.710000038147,0,3.86999988555908,1.61000001430511,5.19999980926514,0,61,40,265,707,2335,"martes"
"566",5553957443,"5/11/2016",4926,3.22000002861023,3.22000002861023,0,0,0,3.22000002861023,0,0,0,195,628,1693,"miércoles"
"567",5553957443,"5/12/2016",3121,2.03999996185303,2.03999996185303,0,0.579999983310699,0.400000005960464,1.05999994277954,0,8,6,48,222,741,"jueves"
"568",5577150313,"4/12/2016",8135,6.07999992370605,6.07999992370605,0,3.59999990463257,0.379999995231628,2.09999990463257,0,86,16,140,728,3405,"martes"
"569",5577150313,"4/13/2016",5077,3.78999996185303,3.78999996185303,0,0.319999992847443,0.219999998807907,3.25,0,15,11,144,776,2551,"miércoles"
"570",5577150313,"4/14/2016",8596,6.42000007629395,6.42000007629395,0,3.32999992370605,0.310000002384186,2.77999997138977,0,118,30,176,662,4022,"jueves"
"571",5577150313,"4/15/2016",12087,9.07999992370605,9.07999992370605,0,3.92000007629395,1.60000002384186,3.55999994277954,0,115,54,199,695,4005,"viernes"
"572",5577150313,"4/16/2016",14269,10.6599998474121,10.6599998474121,0,6.6399998664856,1.27999997138977,2.73000001907349,0,184,56,158,472,4274,"sábado"
"573",5577150313,"4/17/2016",12231,9.14000034332275,9.14000034332275,0,5.98000001907349,0.829999983310699,2.3199999332428,0,200,37,159,525,4552,"domingo"
"574",5577150313,"4/18/2016",9893,7.3899998664856,7.3899998664856,0,4.8600001335144,0.720000028610229,1.82000005245209,0,114,32,130,623,3625,"lunes"
"575",5577150313,"4/19/2016",12574,9.42000007629395,9.42000007629395,0,7.01999998092651,0.639999985694885,1.75999999046326,0,108,23,111,733,3501,"martes"
"576",5577150313,"4/20/2016",8330,6.21999979019165,6.21999979019165,0,4.11999988555908,0.340000003576279,1.75999999046326,0,87,16,113,773,3192,"miércoles"
"577",5577150313,"4/21/2016",10830,8.09000015258789,8.09000015258789,0,3.65000009536743,1.6599999666214,2.77999997138977,0,110,74,175,670,4018,"jueves"
"578",5577150313,"4/22/2016",9172,6.84999990463257,6.84999990463257,0,2.42000007629395,0.790000021457672,3.29999995231628,0,62,30,200,823,3329,"viernes"
"579",5577150313,"4/23/2016",7638,5.71000003814697,5.71000003814697,0,1.21000003814697,0.360000014305115,4.1399998664856,0,24,24,223,627,3152,"sábado"
"580",5577150313,"4/24/2016",15764,11.7799997329712,11.7799997329712,0,7.65000009536743,2.15000009536743,1.98000001907349,0,210,65,141,425,4392,"domingo"
"581",5577150313,"4/25/2016",6393,4.78000020980835,4.78000020980835,0,1.35000002384186,0.670000016689301,2.75999999046326,0,61,38,214,743,3374,"lunes"
"582",5577150313,"4/26/2016",5325,3.98000001907349,3.98000001907349,0,0.850000023841858,0.649999976158142,2.47000002861023,0,38,32,181,759,3088,"martes"
"583",5577150313,"4/27/2016",6805,5.1399998664856,5.1399998664856,0,1.80999994277954,0.400000005960464,2.9300000667572,0,63,16,190,773,3294,"miércoles"
"584",5577150313,"4/28/2016",9841,7.42999982833862,7.42999982833862,0,3.25,1.16999995708466,3.00999999046326,0,99,51,141,692,3580,"jueves"
"585",5577150313,"4/29/2016",7924,5.92000007629395,5.92000007629395,0,2.83999991416931,0.610000014305115,2.47000002861023,0,97,36,165,739,3544,"viernes"
"586",5577150313,"4/30/2016",12363,9.23999977111816,9.23999977111816,0,5.82999992370605,0.790000021457672,2.60999989509583,0,207,45,163,621,4501,"sábado"
"587",5577150313,"5/1/2016",13368,9.98999977111816,9.98999977111816,0,5.30999994277954,1.44000005722046,3.24000000953674,0,194,72,178,499,4546,"domingo"
"588",5577150313,"5/2/2016",7439,5.55999994277954,5.55999994277954,0,1.12000000476837,0.349999994039536,4.07000017166138,0,37,20,235,732,3014,"lunes"
"589",5577150313,"5/3/2016",11045,8.25,8.25,0,4.51999998092651,0.150000005960464,3.5699999332428,0,97,8,212,580,3795,"martes"
"590",5577150313,"5/4/2016",5206,3.89000010490417,3.89000010490417,0,1.55999994277954,0.25,2.07999992370605,0,25,9,141,631,2755,"miércoles"
"591",5577150313,"5/5/2016",7550,5.6399998664856,5.6399998664856,0,2.5,0.469999998807907,2.67000007629395,0,45,21,143,1153,3004,"jueves"
"592",5577150313,"5/6/2016",4950,3.70000004768372,3.70000004768372,0,1.92999994754791,0.319999992847443,1.45000004768372,0,41,16,79,1304,2643,"viernes"
"593",5577150313,"5/7/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1819,"sábado"
"594",5577150313,"5/8/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1819,"domingo"
"595",5577150313,"5/9/2016",3421,2.55999994277954,2.55999994277954,0,1.42999994754791,0.140000000596046,0.990000009536743,0,34,11,70,1099,2489,"lunes"
"596",5577150313,"5/10/2016",8869,6.65000009536743,6.65000009536743,0,2.55999994277954,0.75,3.34999990463257,0,104,37,194,639,3841,"martes"
"597",5577150313,"5/11/2016",4038,3.03999996185303,3.03999996185303,0,1.83000004291534,0.300000011920929,0.889999985694885,0,45,15,63,257,1665,"miércoles"
"598",6117666160,"4/12/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1496,"martes"
"599",6117666160,"4/13/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1496,"miércoles"
"600",6117666160,"4/14/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1496,"jueves"
"601",6117666160,"4/15/2016",14019,10.5900001525879,10.5900001525879,0,0,0.280000001192093,10.3000001907349,0,0,6,513,921,2865,"viernes"
"602",6117666160,"4/16/2016",14450,10.9099998474121,10.9099998474121,0,0.579999983310699,0.850000023841858,9.47999954223633,0,7,15,518,502,2828,"sábado"
"603",6117666160,"4/17/2016",7150,5.40000009536743,5.40000009536743,0,0,0,5.40000009536743,0,0,0,312,702,2225,"domingo"
"604",6117666160,"4/18/2016",5153,3.91000008583069,3.91000008583069,0,0,0,3.89000010490417,0,0,0,241,759,2018,"lunes"
"605",6117666160,"4/19/2016",11135,8.40999984741211,8.40999984741211,0,0,0,8.40999984741211,0,0,0,480,425,2606,"martes"
"606",6117666160,"4/20/2016",10449,8.02000045776367,8.02000045776367,0,2.02999997138977,0.479999989271164,5.51999998092651,0,26,10,349,587,2536,"miércoles"
"607",6117666160,"4/21/2016",19542,15.0100002288818,15.0100002288818,0,0.980000019073486,0.400000005960464,5.61999988555908,0,11,19,294,579,4900,"jueves"
"608",6117666160,"4/22/2016",8206,6.19999980926514,6.19999980926514,0,0,0,6.19999980926514,0,0,0,402,413,2409,"viernes"
"609",6117666160,"4/23/2016",11495,8.68000030517578,8.68000030517578,0,0,0,8.68000030517578,0,0,0,512,468,2651,"sábado"
"610",6117666160,"4/24/2016",7623,5.76000022888184,5.76000022888184,0,0,0,5.76000022888184,0,0,0,362,711,2305,"domingo"
"611",6117666160,"4/25/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1497,"lunes"
"612",6117666160,"4/26/2016",9543,7.21000003814697,7.21000003814697,0,0,0.340000003576279,6.86999988555908,0,0,7,352,1077,2450,"martes"
"613",6117666160,"4/27/2016",9411,7.1100001335144,7.1100001335144,0,0,0,7.1100001335144,0,0,0,458,417,2576,"miércoles"
"614",6117666160,"4/28/2016",3403,2.59999990463257,2.59999990463257,0,0,0,2.59999990463257,0,0,0,141,758,1879,"jueves"
"615",6117666160,"4/29/2016",9592,7.23999977111816,7.23999977111816,0,0,0,7.23999977111816,0,0,0,461,479,2560,"viernes"
"616",6117666160,"4/30/2016",6987,5.28000020980835,5.28000020980835,0,0,0,5.28000020980835,0,0,0,343,1040,2275,"sábado"
"617",6117666160,"5/1/2016",8915,6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,397,525,2361,"domingo"
"618",6117666160,"5/2/2016",4933,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,236,1204,2044,"lunes"
"619",6117666160,"5/3/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1496,"martes"
"620",6117666160,"5/4/2016",2997,2.25999999046326,2.25999999046326,0,0,0,2.25999999046326,0,0,0,156,1279,1902,"miércoles"
"621",6117666160,"5/5/2016",9799,7.40000009536743,7.40000009536743,0,0,0,7.40000009536743,0,0,0,487,479,2636,"jueves"
"622",6117666160,"5/6/2016",3365,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,133,673,1838,"viernes"
"623",6117666160,"5/7/2016",7336,5.53999996185303,5.53999996185303,0,0,0,5.53999996185303,0,0,0,412,456,2469,"sábado"
"624",6117666160,"5/8/2016",7328,5.53000020980835,5.53000020980835,0,0,0,5.53000020980835,0,0,0,318,517,2250,"domingo"
"625",6117666160,"5/9/2016",4477,3.38000011444092,3.38000011444092,0,0,0,3.38000011444092,0,0,0,197,125,1248,"lunes"
"626",6290855005,"4/12/2016",4562,3.45000004768372,3.45000004768372,0,0,0,3.45000004768372,0,0,0,199,1241,2560,"martes"
"627",6290855005,"4/13/2016",7142,5.40000009536743,5.40000009536743,0,0,0,5.3899998664856,0.00999999977648258,0,0,350,1090,2905,"miércoles"
"628",6290855005,"4/14/2016",7671,5.80000019073486,5.80000019073486,0,0,0,5.76999998092651,0.0299999993294477,0,0,363,1077,2952,"jueves"
"629",6290855005,"4/15/2016",9501,7.17999982833862,7.17999982833862,0,0,0,7.17000007629395,0.00999999977648258,0,0,328,1112,2896,"viernes"
"630",6290855005,"4/16/2016",8301,6.28000020980835,6.28000020980835,0,0,0,6.26999998092651,0.00999999977648258,0,0,258,1182,2783,"sábado"
"631",6290855005,"4/17/2016",7851,5.94000005722046,5.94000005722046,0,1.13999998569489,0.790000021457672,4,0,31,12,225,1172,3171,"domingo"
"632",6290855005,"4/18/2016",6885,5.21000003814697,5.21000003814697,0,0,0,5.19000005722046,0.0199999995529652,0,0,271,1169,2766,"lunes"
"633",6290855005,"4/19/2016",7142,5.40000009536743,5.40000009536743,0,0,0,5.3899998664856,0.00999999977648258,0,0,321,1119,2839,"martes"
"634",6290855005,"4/20/2016",6361,4.80999994277954,4.80999994277954,0,0,0,4.80000019073486,0.00999999977648258,0,0,258,1182,2701,"miércoles"
"635",6290855005,"4/21/2016",0,0,0,0,0,0,0,0,0,0,0,1440,2060,"jueves"
"636",6290855005,"4/22/2016",6238,4.71999979019165,4.71999979019165,0,0,0,4.71999979019165,0,0,0,302,1138,2796,"viernes"
"637",6290855005,"4/23/2016",0,0,0,0,0,0,0,0,33,0,0,1407,2664,"sábado"
"638",6290855005,"4/24/2016",5896,4.46000003814697,4.46000003814697,0,0,0,4.46000003814697,0,0,0,258,1182,2703,"domingo"
"639",6290855005,"4/25/2016",7802,5.90000009536743,5.90000009536743,0,0.680000007152557,0.180000007152557,5.03000020980835,0.00999999977648258,8,3,249,1180,2771,"lunes"
"640",6290855005,"4/26/2016",0,0,0,0,0,0,0,0,0,0,0,1440,2060,"martes"
"641",6290855005,"4/27/2016",5565,4.21000003814697,4.21000003814697,0,0,0,4.17999982833862,0.0299999993294477,0,0,287,1153,2743,"miércoles"
"642",6290855005,"4/28/2016",5731,4.32999992370605,4.32999992370605,0,0,0,4.32999992370605,0,0,0,255,1185,2687,"jueves"
"643",6290855005,"4/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,2060,"viernes"
"644",6290855005,"4/30/2016",6744,5.09999990463257,5.09999990463257,0,0,0,5.09000015258789,0.00999999977648258,0,0,324,1116,2843,"sábado"
"645",6290855005,"5/1/2016",9837,7.44000005722046,7.44000005722046,0,0.660000026226044,2.75,4,0.0199999995529652,8,95,282,1055,3327,"domingo"
"646",6290855005,"5/2/2016",6781,5.13000011444092,5.13000011444092,0,0,0,5.1100001335144,0.0199999995529652,0,0,268,1172,2725,"lunes"
"647",6290855005,"5/3/2016",6047,4.57000017166138,4.57000017166138,0,0,0,4.57000017166138,0,0,0,240,1200,2671,"martes"
"648",6290855005,"5/4/2016",5832,4.40999984741211,4.40999984741211,0,0,0,4.40000009536743,0.00999999977648258,0,0,272,1168,2718,"miércoles"
"649",6290855005,"5/5/2016",6339,4.78999996185303,4.78999996185303,0,0,0,4.78999996185303,0,0,0,239,1201,2682,"jueves"
"650",6290855005,"5/6/2016",6116,4.61999988555908,4.61999988555908,0,0,0,4.59000015258789,0.0299999993294477,0,0,305,1135,2806,"viernes"
"651",6290855005,"5/7/2016",5510,4.17000007629395,4.17000007629395,0,0,0,4.15999984741211,0,0,0,227,1213,2613,"sábado"
"652",6290855005,"5/8/2016",7706,5.82999992370605,5.82999992370605,0,0,0,5.82000017166138,0,0,0,251,1189,2712,"domingo"
"653",6290855005,"5/9/2016",6277,4.75,4.75,0,0,0,4.73000001907349,0.0199999995529652,0,0,264,800,2175,"lunes"
"654",6290855005,"5/10/2016",0,0,0,0,0,0,0,0,0,0,0,1440,0,"martes"
"655",6775888955,"4/12/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1841,"martes"
"656",6775888955,"4/13/2016",4053,2.91000008583069,2.91000008583069,0,1.11000001430511,0.579999983310699,1.22000002861023,0,17,18,85,1053,2400,"miércoles"
"657",6775888955,"4/14/2016",5162,3.70000004768372,3.70000004768372,0,0.870000004768372,0.860000014305115,1.97000002861023,0,14,24,105,863,2507,"jueves"
"658",6775888955,"4/15/2016",1282,0.920000016689301,0.920000016689301,0,0,0,0.920000016689301,0,0,0,58,976,2127,"viernes"
"659",6775888955,"4/16/2016",4732,3.39000010490417,3.39000010490417,0,2.51999998092651,0.810000002384186,0.0599999986588955,0,36,18,9,1377,2225,"sábado"
"660",6775888955,"4/17/2016",2497,1.78999996185303,1.78999996185303,0,0.349999994039536,1.12999999523163,0.310000002384186,0,5,24,19,1392,2067,"domingo"
"661",6775888955,"4/18/2016",8294,5.94999980926514,5.94999980926514,0,2,0.769999980926514,3.17000007629395,0,30,31,146,1233,2798,"lunes"
"662",6775888955,"4/19/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1841,"martes"
"663",6775888955,"4/20/2016",10771,7.71999979019165,7.71999979019165,0,3.76999998092651,1.74000000953674,2.22000002861023,0,70,113,178,1079,3727,"miércoles"
"664",6775888955,"4/21/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1841,"jueves"
"665",6775888955,"4/22/2016",637,0.46000000834465,0.46000000834465,0,0,0,0.46000000834465,0,0,0,20,1420,1922,"viernes"
"666",6775888955,"4/23/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1841,"sábado"
"667",6775888955,"4/24/2016",2153,1.53999996185303,1.53999996185303,0,0.769999980926514,0.620000004768372,0.150000005960464,0,11,18,11,1400,2053,"domingo"
"668",6775888955,"4/25/2016",6474,4.6399998664856,4.6399998664856,0,2.26999998092651,0.46000000834465,1.89999997615814,0,33,13,92,1302,2484,"lunes"
"669",6775888955,"4/26/2016",7091,5.26999998092651,5.26999998092651,1.95959603786469,3.48000001907349,0.870000004768372,0.730000019073486,0,42,30,47,1321,2584,"martes"
"670",6775888955,"4/27/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1841,"miércoles"
"671",6775888955,"4/28/2016",703,0.5,0.5,0,0.0599999986588955,0.200000002980232,0.239999994635582,0,2,13,15,1410,1993,"jueves"
"672",6775888955,"4/29/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1841,"viernes"
"673",6775888955,"4/30/2016",2503,1.78999996185303,1.78999996185303,0,0.159999996423721,0.159999996423721,1.48000001907349,0,3,9,84,1344,2280,"sábado"
"674",6775888955,"5/1/2016",2487,1.77999997138977,1.77999997138977,0,0.479999989271164,0.620000004768372,0.680000007152557,0,9,34,50,1347,2319,"domingo"
"675",6775888955,"5/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1841,"lunes"
"676",6775888955,"5/3/2016",9,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1843,"martes"
"677",6775888955,"5/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1841,"miércoles"
"678",6775888955,"5/5/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1841,"jueves"
"679",6775888955,"5/6/2016",4697,3.36999988555908,3.36999988555908,0,0.469999998807907,0.930000007152557,1.92999994754791,0,12,35,75,1318,2496,"viernes"
"680",6775888955,"5/7/2016",1967,1.4099999666214,1.4099999666214,0,0.129999995231628,0.239999994635582,1.04999995231628,0,2,5,49,551,1032,"sábado"
"681",6962181067,"4/12/2016",10199,6.73999977111816,6.73999977111816,0,3.40000009536743,0.829999983310699,2.50999999046326,0,50,14,189,796,1994,"martes"
"682",6962181067,"4/13/2016",5652,3.74000000953674,3.74000000953674,0,0.569999992847443,1.21000003814697,1.96000003814697,0,8,24,142,548,1718,"miércoles"
"683",6962181067,"4/14/2016",1551,1.02999997138977,1.02999997138977,0,0,0,1.02999997138977,0,0,0,86,862,1466,"jueves"
"684",6962181067,"4/15/2016",5563,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,217,837,1756,"viernes"
"685",6962181067,"4/16/2016",13217,8.73999977111816,8.73999977111816,0,3.66000008583069,0.189999997615814,4.88000011444092,0,50,3,280,741,2173,"sábado"
"686",6962181067,"4/17/2016",10145,6.71000003814697,6.71000003814697,0,0.330000013113022,0.680000007152557,5.69000005722046,0,5,13,295,634,2027,"domingo"
"687",6962181067,"4/18/2016",11404,7.53999996185303,7.53999996185303,0,0.829999983310699,2.39000010490417,4.32000017166138,0,13,42,238,689,2039,"lunes"
"688",6962181067,"4/19/2016",10742,7.09999990463257,7.09999990463257,0,2.09999990463257,2.13000011444092,2.86999988555908,0,35,41,195,659,2046,"martes"
"689",6962181067,"4/20/2016",13928,9.55000019073486,9.55000019073486,0,4.28000020980835,0.189999997615814,5.09000015258789,0,48,4,297,639,2174,"miércoles"
"690",6962181067,"4/21/2016",11835,9.71000003814697,7.88000011444092,4.08169221878052,3.99000000953674,2.09999990463257,3.50999999046326,0.109999999403954,53,27,214,708,2179,"jueves"
"691",6962181067,"4/22/2016",10725,7.09000015258789,7.09000015258789,0,1.76999998092651,1.54999995231628,3.76999998092651,0,30,33,240,659,2086,"viernes"
"692",6962181067,"4/23/2016",20031,13.2399997711182,13.2399997711182,0,4.19999980926514,2,7.03999996185303,0,58,41,347,484,2571,"sábado"
"693",6962181067,"4/24/2016",5029,3.3199999332428,3.3199999332428,0,0,0,3.3199999332428,0,0,0,199,720,1705,"domingo"
"694",6962181067,"4/25/2016",13239,9.27000045776367,9.07999992370605,2.78517508506775,3.01999998092651,1.67999994754791,4.46000003814697,0.100000001490116,35,31,282,637,2194,"lunes"
"695",6962181067,"4/26/2016",10433,6.90000009536743,6.90000009536743,0,2.57999992370605,0.419999986886978,3.90000009536743,0,36,7,254,680,2012,"martes"
"696",6962181067,"4/27/2016",10320,6.82000017166138,6.82000017166138,0,0.550000011920929,2.01999998092651,4.25,0,7,38,279,697,2034,"miércoles"
"697",6962181067,"4/28/2016",12627,8.35000038146973,8.35000038146973,0,2.50999999046326,0.239999994635582,5.59000015258789,0,38,8,288,621,2182,"jueves"
"698",6962181067,"4/29/2016",10762,7.1100001335144,7.1100001335144,0,0.819999992847443,0.479999989271164,5.80999994277954,0,12,15,369,645,2254,"viernes"
"699",6962181067,"4/30/2016",10081,6.65999984741211,6.65999984741211,0,2.24000000953674,0.759999990463257,3.67000007629395,0,32,16,237,731,2002,"sábado"
"700",6962181067,"5/1/2016",5454,3.60999989509583,3.60999989509583,0,0,0,3.60999989509583,0,0,0,215,722,1740,"domingo"
"701",6962181067,"5/2/2016",12912,8.53999996185303,8.53999996185303,0,1.20000004768372,2,5.34000015258789,0,18,39,313,655,2162,"lunes"
"702",6962181067,"5/3/2016",12109,8.11999988555908,8.11999988555908,0,1.74000000953674,2.03999996185303,4.32999992370605,0,21,36,267,654,2072,"martes"
"703",6962181067,"5/4/2016",10147,6.71000003814697,6.71000003814697,0,0.469999998807907,1.67999994754791,4.55000019073486,0,15,36,284,683,2086,"miércoles"
"704",6962181067,"5/5/2016",10524,6.96000003814697,6.96000003814697,0,0.990000009536743,1.1599999666214,4.80999994277954,0,14,22,305,591,2066,"jueves"
"705",6962181067,"5/6/2016",5908,3.91000008583069,3.91000008583069,0,0,0,3.91000008583069,0,0,0,299,717,1850,"viernes"
"706",6962181067,"5/7/2016",6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,"sábado"
"707",6962181067,"5/8/2016",4188,2.76999998092651,2.76999998092651,0,0,0.519999980926514,2.25,0,0,14,151,709,1659,"domingo"
"708",6962181067,"5/9/2016",12342,8.72000026702881,8.68000030517578,3.16782188415527,3.90000009536743,1.17999994754791,3.65000009536743,0,43,21,231,607,2105,"lunes"
"709",6962181067,"5/10/2016",15448,10.210000038147,10.210000038147,0,3.47000002861023,1.75,4.98999977111816,0,62,34,275,626,2361,"martes"
"710",6962181067,"5/11/2016",6722,4.44000005722046,4.44000005722046,0,1.49000000953674,0.310000002384186,2.65000009536743,0,24,7,199,709,1855,"miércoles"
"711",6962181067,"5/12/2016",3587,2.36999988555908,2.36999988555908,0,0,0.25,2.10999989509583,0,0,8,105,127,928,"jueves"
"712",7007744171,"4/12/2016",14172,10.289999961853,9.47999954223633,4.8697829246521,4.5,0.379999995231628,5.40999984741211,0,53,8,355,1024,2937,"martes"
"713",7007744171,"4/13/2016",12862,9.64999961853027,8.60000038146973,4.8513069152832,4.6100001335144,0.560000002384186,4.48000001907349,0,56,22,261,1101,2742,"miércoles"
"714",7007744171,"4/14/2016",11179,8.23999977111816,7.48000001907349,3.28541493415833,2.95000004768372,0.340000003576279,4.96000003814697,0,34,6,304,1096,2668,"jueves"
"715",7007744171,"4/15/2016",5273,3.52999997138977,3.52999997138977,0,0,0,3.52999997138977,0,0,0,202,1238,2098,"viernes"
"716",7007744171,"4/16/2016",4631,3.09999990463257,3.09999990463257,0,0,0,3.09999990463257,0,0,0,203,1155,2076,"sábado"
"717",7007744171,"4/17/2016",8059,5.3899998664856,5.3899998664856,0,0,0,5.3899998664856,0,0,0,305,1135,2383,"domingo"
"718",7007744171,"4/18/2016",14816,10.9799995422363,9.90999984741211,4.93055009841919,3.78999996185303,2.11999988555908,5.05000019073486,0.0199999995529652,48,31,284,1077,2832,"lunes"
"719",7007744171,"4/19/2016",14194,10.4799995422363,9.5,4.94214200973511,4.40999984741211,0.759999990463257,5.30999994277954,0,53,17,304,1066,2812,"martes"
"720",7007744171,"4/20/2016",15566,11.3100004196167,10.4099998474121,4.92484092712402,4.78999996185303,0.670000016689301,5.8600001335144,0,60,33,347,1000,3096,"miércoles"
"721",7007744171,"4/21/2016",13744,9.1899995803833,9.1899995803833,0,2.15000009536743,1.87000000476837,5.17000007629395,0,30,34,327,1049,2763,"jueves"
"722",7007744171,"4/22/2016",15299,10.2399997711182,10.2399997711182,0,4.09999990463257,1.75999999046326,4.36999988555908,0,64,50,261,1065,2889,"viernes"
"723",7007744171,"4/23/2016",8093,5.40999984741211,5.40999984741211,0,0.129999995231628,1.12999999523163,4.15000009536743,0,2,25,223,1190,2284,"sábado"
"724",7007744171,"4/24/2016",11085,7.42000007629395,7.42000007629395,0,0,0,7.42000007629395,0,0,0,419,1021,2667,"domingo"
"725",7007744171,"4/25/2016",18229,13.3400001525879,12.1999998092651,4.86179208755493,4.30999994277954,1.37000000476837,7.67000007629395,0,51,24,379,986,3055,"lunes"
"726",7007744171,"4/26/2016",15090,10.1000003814697,10.1000003814697,0,0.930000007152557,0.939999997615814,8.22999954223633,0,16,22,424,978,2939,"martes"
"727",7007744171,"4/27/2016",13541,10.2200002670288,9.0600004196167,4.88560485839844,4.26999998092651,0.660000026226044,5.28999996185303,0,50,12,337,1041,2830,"miércoles"
"728",7007744171,"4/28/2016",15128,10.1199998855591,10.1199998855591,0,1.0900000333786,0.769999980926514,8.26000022888184,0,16,16,401,1007,2836,"jueves"
"729",7007744171,"4/29/2016",20067,14.3000001907349,13.4200000762939,4.91114616394043,4.30999994277954,2.04999995231628,7.94999980926514,0,55,42,382,961,3180,"viernes"
"730",7007744171,"4/30/2016",3761,2.51999998092651,2.51999998092651,0,0,0,2.51999998092651,0,0,0,200,1240,2051,"sábado"
"731",7007744171,"5/1/2016",5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,"domingo"
"732",7007744171,"5/2/2016",13041,9.18000030517578,8.72000026702881,2.83232593536377,4.6399998664856,0.699999988079071,3.82999992370605,0,64,14,250,1112,2642,"lunes"
"733",7007744171,"5/3/2016",14510,10.8699998855591,9.71000003814697,4.91236782073975,4.48000001907349,1.01999998092651,5.3600001335144,0,58,31,330,1021,2976,"martes"
"734",7007744171,"5/4/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1557,"miércoles"
"735",7007744171,"5/5/2016",15010,11.1000003814697,10.039999961853,4.8782320022583,4.32999992370605,1.28999996185303,5.48000001907349,0,53,23,317,1047,2933,"jueves"
"736",7007744171,"5/6/2016",11459,7.67000007629395,7.67000007629395,0,3,0.810000002384186,3.85999989509583,0,44,13,247,1136,2553,"viernes"
"737",7007744171,"5/7/2016",0,0,0,0,0,0,0,0,0,0,0,111,120,"sábado"
"738",7086361926,"4/12/2016",11317,8.40999984741211,8.40999984741211,0,5.26999998092651,0.150000005960464,2.97000002861023,0,59,6,153,745,2772,"martes"
"739",7086361926,"4/13/2016",5813,3.61999988555908,3.61999988555908,0,0.560000002384186,0.209999993443489,2.83999991416931,0,31,26,155,744,2516,"miércoles"
"740",7086361926,"4/14/2016",9123,6.11999988555908,6.11999988555908,0,2.02999997138977,0.330000013113022,3.66000008583069,0,35,32,189,787,2734,"jueves"
"741",7086361926,"4/15/2016",8585,5.67000007629395,5.67000007629395,0,2.03999996185303,1.11000001430511,2.52999997138977,0,30,21,139,864,2395,"viernes"
"742",7086361926,"4/16/2016",31,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,3,1437,1635,"sábado"
"743",7086361926,"4/17/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1629,"domingo"
"744",7086361926,"4/18/2016",9827,6.71000003814697,6.71000003814697,0,3.17000007629395,1.22000002861023,2.30999994277954,0,61,51,114,1136,2743,"lunes"
"745",7086361926,"4/19/2016",10688,7.28999996185303,7.28999996185303,0,3.52999997138977,1.23000001907349,2.50999999046326,0,67,69,124,671,2944,"martes"
"746",7086361926,"4/20/2016",14365,10.6400003433228,10.6400003433228,0,7.6399998664856,0.449999988079071,2.53999996185303,0,87,13,145,797,2997,"miércoles"
"747",7086361926,"4/21/2016",9469,6.17999982833862,6.17999982833862,0,1.36000001430511,0.300000011920929,4.51000022888184,0,19,6,206,758,2463,"jueves"
"748",7086361926,"4/22/2016",9753,6.53000020980835,6.53000020980835,0,2.86999988555908,0.970000028610229,2.67000007629395,0,58,59,153,762,2846,"viernes"
"749",7086361926,"4/23/2016",2817,1.80999994277954,1.80999994277954,0,0,0,1.79999995231628,0,0,0,90,1350,1965,"sábado"
"750",7086361926,"4/24/2016",3520,2.16000008583069,2.16000008583069,0,0,0,2.15000009536743,0,0,0,125,566,2049,"domingo"
"751",7086361926,"4/25/2016",10091,6.82000017166138,6.82000017166138,0,3.75,0.699999988079071,2.36999988555908,0,69,39,129,706,2752,"lunes"
